Time,CHDMC006,CHSWP003,CHVCT000,OLD_MID,ROLD024,ROLD059,RSAC064,RSAC075,RSAC081,RSAC092,RSAN007,RSAN018,RSAN032,RSAN037,RSAN058,RSAN072,RSMKL008,SLCBN002,SLDUT007,SLMZU011,SLMZU025,SLSUS012,SLTRM004
1/16/2004,414.4622094,330.9573488,304.4585644,837.0860634,211.1350091,825.4490267,1340.528548,227.5564478,155.7315451,144.6742549,187.6633385,200.684549,164.8768671,178.5940269,756.7775834,800.8592008,163.2779744,2670.653016,258.1001844,616.8728441,225.1312334,2261.917372,171.6228701
1/17/2004,395.9334437,348.5091416,292.6110541,836.950374,206.0103243,834.9156748,1735.862219,328.6073187,167.5429708,151.5297564,178.7400368,198.7234602,171.4983597,177.2513305,745.3757712,805.0262566,165.0639381,2569.13217,248.1729315,608.0767365,245.0652472,2154.211292,170.7406201
1/18/2004,398.6729325,347.0966201,278.1842829,843.8689874,202.8301427,842.5640278,2240.121892,427.3990138,192.4801195,159.7029548,174.1454636,195.8724381,177.0930103,178.1128521,736.6055438,807.4220282,172.8857094,2426.011852,239.0864215,612.4285685,262.9589032,2044.42885,174.4051274
1/19/2004,400.5842026,341.0795239,267.5754061,880.7341741,200.6594508,836.8792076,3109.160746,619.3057311,232.0829409,167.5065694,175.5131254,193.0131154,181.3747864,179.9542658,727.8787988,807.2536284,183.0329186,2229.283016,230.6851722,633.6302751,287.1791172,1961.132614,179.0016328
1/20/2004,401.5037889,338.1167432,258.2605077,890.4708068,199.4581858,861.6800442,3153.825228,832.6694953,304.3151973,173.9682601,186.4069144,190.2018234,184.3006159,182.1113081,718.7397143,813.743906,190.329037,2066.018368,223.3304001,678.9886735,329.0468205,1879.824767,182.6944272
1/21/2004,416.454548,332.8380672,250.8418811,882.6471297,198.6887118,885.1955872,3584.234907,934.6366647,343.2639367,179.5108655,197.6953007,189.0515334,186.6901306,184.2793934,709.8465919,821.9412969,197.061952,2163.6763,218.3101109,727.3802808,374.9084066,1897.560527,185.3074223
1/22/2004,422.4047224,339.8703059,244.693608,864.4868062,198.3737869,892.8055083,3512.536193,1007.22681,378.6064994,183.3946004,210.6846596,188.9218526,188.9440128,186.5003327,701.5774606,831.5947138,202.0207796,2246.239014,215.2131589,793.7165769,415.532657,1928.251569,186.9464175
1/23/2004,418.8641876,328.521642,239.6803344,858.2234236,198.1883725,883.2253119,3435.732746,1105.386668,435.2723648,187.2030201,228.9551058,189.2611807,191.0340265,188.7677509,693.3265406,836.2645315,204.3063493,2330.378897,212.5696012,886.5039641,457.5038284,1938.090935,188.4759501
1/24/2004,402.5596587,310.9480263,237.1523927,861.7393964,199.0233514,867.5620168,3598.53501,1244.532045,507.078804,191.6689499,256.4748392,190.3518209,192.8525775,191.0203371,682.5649649,835.971192,207.1135982,2365.64048,211.4154488,1000.523066,519.5197589,1958.269293,190.0816878
1/25/2004,426.38472,315.025517,235.9832711,861.657636,200.0238687,870.5871016,3184.004417,1133.24349,454.3699279,193.361259,255.2080992,192.2488163,195.3463623,193.2291131,676.9255683,840.832578,210.140751,2521.285956,213.8874043,1054.79606,569.6332715,2029.552697,192.0961965
1/26/2004,428.9164667,305.7206291,235.9195566,857.6817983,200.801871,873.6899211,3085.124859,1114.034634,448.7204156,196.7236859,260.3637637,194.6985205,197.8194731,195.6131169,671.6792526,845.9765587,213.1794391,2662.208466,215.8811132,1119.200048,585.5790641,2083.307142,194.5817121
1/27/2004,419.4007543,286.811022,235.959578,851.9753367,201.7673338,876.3007622,3400.815732,1224.437618,506.7328227,201.2309341,280.2358495,198.5026867,199.4128164,197.8007887,664.5485751,849.1718203,215.4277116,2860.657532,217.3500222,1206.305425,617.2030188,2110.832136,196.8013603
1/28/2004,426.5266237,287.255109,236.1440067,860.2564952,203.0566638,870.2306856,3175.138724,1085.863924,453.2888544,201.9128866,277.848842,201.3814357,201.9414851,199.7358265,664.3747838,851.947511,217.1625841,3207.216794,220.4484235,1221.260671,643.9800771,2168.093867,199.164509
1/29/2004,422.838263,257.4757517,235.1337525,874.8087145,203.664086,876.9589373,3152.569928,1063.745474,441.9161841,203.4445804,285.1314607,205.3125092,202.8983452,201.779832,663.8599122,853.7323227,218.3671638,3885.673948,222.2323128,1261.694369,660.6220233,2257.437757,201.2939054
1/30/2004,377.9108874,303.5111252,242.5234213,909.84972,205.8056219,880.4801553,3798.46008,1185.43671,479.7221859,205.1085695,309.600419,212.5322412,202.9387422,203.7148016,655.7178478,859.4233367,219.563769,4368.531672,221.5414869,1337.28731,693.9011358,2351.978854,203.0279252
1/31/2004,399.4395216,352.2270521,254.1642996,889.4620775,207.8068876,903.6432432,4221.765128,1149.403519,450.4666974,204.2518721,306.9896237,217.1731642,203.2586603,205.4943341,656.8142122,870.159235,219.4238022,4459.731753,222.6303345,1366.317645,699.3957246,2446.345306,204.5081183
2/1/2004,383.990423,358.1586328,271.0598928,850.3305181,209.9617022,914.4661071,5336.791884,1365.600698,502.5937746,206.4160636,315.2993673,224.9063967,203.0154142,207.0901157,656.1064803,880.5629819,222.3491953,4361.981267,225.0887483,1429.799159,711.5581131,2501.599854,205.9046583
2/2/2004,402.355995,353.3258928,283.8998353,878.5042324,214.8563341,871.0472794,6369.786657,1871.979905,696.0535183,211.681742,354.6653172,233.6776385,203.6089117,208.5913334,652.9009533,881.654412,224.8346519,3727.367709,230.6840305,1552.072617,796.4316635,2532.689791,207.8731476
2/3/2004,422.6142874,383.2612683,304.7607622,895.0175819,223.6884416,874.4156303,6042.570559,1760.272577,616.3486497,206.4455956,338.7057932,233.0097812,203.9648108,211.5368822,661.9464633,886.244901,230.5771257,3508.914365,240.7978387,1565.070304,860.2913513,2562.222216,208.6610629
2/4/2004,506.7393192,435.7508971,338.6774607,893.1861006,228.9672292,902.3548406,4721.703673,1317.857086,459.9954333,200.6447531,298.0095245,226.6969136,206.6436715,215.9748893,685.4486911,887.4707559,231.7640127,3626.199814,251.2163399,1535.367685,825.4917361,2576.896756,207.7385969
2/5/2004,511.2814636,446.3244327,336.1616033,922.9027958,230.7683581,905.5948989,3800.990007,1034.757728,371.0716033,199.9892263,272.4826905,224.5540964,209.1239541,220.199426,703.6773822,886.7739175,230.2298363,3618.856122,258.2180527,1541.518893,738.1057425,2598.022924,209.6920234
2/6/2004,512.6354771,425.1422021,337.654652,901.9566085,231.9778374,936.6456051,2886.376334,799.5992572,311.3792415,197.0185262,254.0510689,224.0936852,203.5437508,223.618336,720.1362178,913.998354,230.466609,3563.553444,263.4288044,1548.023763,642.7144318,2599.17586,210.8599377
2/7/2004,553.7943261,449.4576457,357.8858366,859.9669724,233.5291742,947.2461313,2062.584715,603.6225909,267.698466,175.8599834,241.7835046,221.9572282,190.2967587,223.5103124,740.9724763,923.1216157,219.2394656,3573.37958,264.5984621,1522.587396,551.8536062,2587.719704,198.0073673
2/8/2004,547.2990945,452.0876414,354.1560923,845.7379201,232.2823698,914.0458501,1628.829919,532.6761527,248.5392222,159.1240598,230.6848968,217.7321868,183.9209142,220.3167006,758.4657567,882.7130947,191.492338,3482.429843,260.8151649,1514.037548,502.7254302,2553.258148,187.4094987
2/9/2004,513.3948199,419.7830534,331.7423477,824.9216143,229.5700808,884.021726,1472.001826,496.7573509,234.7824934,153.8197209,220.2998956,213.8420313,181.7681986,215.0145063,767.8113696,852.0139472,177.9646392,3405.092972,256.7843154,1507.639052,494.4275268,2506.961123,183.2702958
2/10/2004,497.7162911,412.8351256,330.4733807,804.7499186,227.0664388,868.4113617,1413.408271,457.1178543,220.7556332,156.7691765,213.168973,210.5714744,184.0975488,211.9627166,776.1400223,841.6881059,178.1666091,3492.232951,253.9468263,1485.362975,501.7688344,2472.358228,184.9873037
2/11/2004,484.9090198,403.6197662,332.2759616,828.6413415,223.8195788,843.7224636,1564.296028,476.7605316,227.9460901,164.6257866,207.6275884,210.0354714,190.4144053,209.0593026,781.5275561,821.7244066,187.2549788,3490.342599,250.7319501,1472.903015,522.9354477,2433.568413,187.6834946
2/12/2004,457.7837356,375.9216509,330.4259014,858.7600403,220.2761215,843.7215583,2088.488303,518.8757634,243.8978494,172.9973702,207.3436611,209.2723467,193.4554418,207.4191772,783.827631,817.883639,197.0425784,3567.369006,247.5753366,1460.089171,559.7688904,2410.397481,191.1633714
2/13/2004,456.0392939,369.7320029,320.2163054,858.3589598,218.0439437,867.1897157,2841.336454,622.5403121,270.1411258,179.8905381,209.2308882,209.0978748,197.1224788,206.2543052,784.4822909,834.0324135,203.405464,3510.960064,245.389147,1447.475693,593.4969632,2390.840365,194.4514348
2/14/2004,432.026468,397.7530018,316.8091644,854.9324112,217.6017178,875.2420336,3541.01228,778.2091331,304.9505208,186.286235,214.4685159,209.2919272,201.2829083,206.5310289,782.8137499,845.4749247,211.2295003,3483.778793,243.160731,1430.371901,601.0601358,2371.337125,197.420344
2/15/2004,430.9791842,407.7025235,310.6901731,867.2078139,217.6065071,869.7077592,4698.559344,1076.488614,373.2576653,192.1256665,226.1803767,209.4347924,204.2256463,207.6157616,780.9169038,851.1112429,218.589299,3380.253946,240.4600218,1439.920263,642.8427474,2335.481734,199.9613546
2/16/2004,425.5908664,382.0917514,305.7412043,881.9005356,220.2337478,873.6820386,6341.353327,1747.132848,616.723719,199.4037766,278.9656456,209.9474568,206.3679066,208.9221689,770.4572042,855.1472581,227.088278,2868.668701,239.8646294,1506.778018,769.5963561,2293.1421,202.3593644
2/17/2004,450.2347399,398.4058517,308.3669472,869.7893969,224.8417277,887.8114414,6366.605798,1833.496081,623.4546329,201.7699745,301.2375342,211.8592509,209.4757986,211.5066161,765.1096745,862.8442389,233.9804748,2943.645274,243.4921257,1544.847377,834.8183435,2315.27314,205.1056708
2/18/2004,521.2577934,446.2721205,325.2915249,873.1858699,233.3749965,897.8135694,4544.54721,1247.076785,413.3681993,202.3227744,263.7678046,215.1213419,214.123493,216.7525091,772.566658,871.8763129,247.1266694,2971.13088,258.4304234,1511.202033,788.288216,2379.171478,209.5715032
2/19/2004,561.4511967,470.0941191,366.8647248,902.5901731,242.3400434,890.6580067,2777.714646,600.9238332,259.0035966,203.2331648,229.6945866,219.6341915,218.632273,225.2629635,791.6296781,874.3680655,255.808948,2896.891774,277.054512,1430.891228,587.2240175,2389.090093,214.2049437
2/20/2004,556.7071079,469.4654163,361.5892986,885.1571019,245.7022775,918.2016761,1290.935878,293.2530198,198.9391708,155.7767968,221.3614866,219.78817,193.7507892,230.0571097,798.49134,898.4183909,239.3583234,2659.128957,287.1547804,1303.765319,367.8895871,2340.627904,185.8928402
2/21/2004,581.0892264,492.5292943,367.8213002,859.4694233,248.0169819,909.8382632,304.1940414,160.8288819,137.6652226,120.6702019,209.8787966,206.2121936,169.9988246,224.773397,810.503945,893.3122107,184.1010952,2423.928669,292.3070809,994.0179218,207.7470105,2231.097374,152.2015126
2/22/2004,562.9867315,481.2623469,369.2079137,815.8723558,247.2885764,885.7777837,159.331883,132.7615925,126.1318215,114.528941,203.4710363,190.9319531,156.8238963,217.725187,822.967172,863.7937171,175.1992799,2112.490807,293.2999557,675.8375346,151.1938098,2054.233571,139.9755205
2/23/2004,546.8473037,468.40973,366.7394581,700.2376525,238.2750367,854.7745431,138.1019328,129.0528568,126.9555169,117.9533212,196.0249794,178.7583844,146.9630716,212.3521155,835.6838004,814.4079806,161.4744557,1913.108262,283.6470044,456.05585,135.8981304,1906.465899,141.3018868
2/24/2004,515.9408178,432.9994561,359.4724525,714.257906,227.0753442,778.5763238,141.8056097,131.8290693,129.8708183,122.042565,183.8017769,172.3139734,143.1297298,206.7438162,848.8977025,702.0424474,156.6392438,1787.834459,271.7323548,338.5785599,132.8612603,1764.624599,142.0134503
2/25/2004,447.4155156,365.7056872,357.5343822,763.2681459,220.0775576,769.719581,151.1190907,131.4429114,128.3589842,122.5277662,172.866696,168.879711,143.3997976,190.3298888,849.793745,709.6527195,162.2210067,1568.251758,295.3020639,299.0865698,143.9482891,1590.391773,133.4727933
2/26/2004,533.9739621,430.5143299,356.0340789,780.176082,215.9886382,809.4405988,131.6072307,132.8961948,127.1200116,123.1953642,176.3431384,163.9441446,154.6518766,187.210005,853.7100754,751.1377055,191.8378021,1736.840855,325.4815706,260.7097019,152.3959416,1468.377023,132.6657697
2/27/2004,573.0273342,463.8477306,395.3050324,845.7976379,219.2799683,861.7171338,133.6505384,135.978018,126.0418317,121.3190323,172.2105619,163.2479269,148.843063,197.448259,853.4734376,804.420119,189.9915568,1757.957748,340.7138173,246.2599881,156.5339546,1538.610453,129.7773062
2/28/2004,606.4591551,504.4808079,408.8526684,892.9502748,214.7586088,911.8388119,131.5269899,129.9616885,120.3154788,116.4091518,170.8535695,162.8405156,137.2445093,202.1613735,797.5909208,889.101834,175.3869095,1754.7411,360.2706477,246.3066443,153.0294162,1607.769113,120.070586
2/29/2004,611.7557042,530.2402833,409.3853381,825.8253479,209.9290212,935.2652601,126.1210343,127.7831467,118.9541261,116.8080582,170.0903613,159.6284564,134.5801013,199.8122729,803.6684786,841.674153,170.4062872,1692.550375,385.3033152,252.8512028,148.4302999,1633.618627,123.1982977
3/1/2004,578.1220144,502.4134769,401.7349412,636.9317176,201.4178656,866.6385008,123.6163822,128.9945413,120.32781,118.4716973,166.7102294,157.9329457,138.0060385,193.0517739,851.7389253,675.2130019,160.8788994,1485.911978,374.2466129,242.6877766,140.1832649,1576.93126,126.9078227
3/2/2004,560.4132525,439.9984239,405.5110731,611.1861464,194.7925452,767.6488838,123.5613865,128.6494326,121.1146206,119.3226999,165.1796713,154.3691549,137.7485692,192.1332897,866.8552558,609.1118081,157.4017324,1349.089696,333.8238915,220.9558048,130.1136475,1533.512634,128.04708
3/3/2004,512.6747344,425.3555568,413.0094732,624.3655052,191.8752198,801.5151641,125.7363739,129.3462183,122.8121513,120.1790682,162.5078519,153.4377224,138.9434814,192.5934254,801.3715076,619.670428,156.2515794,1364.573915,306.5430145,203.4845556,127.7165636,1430.696128,128.608176
3/4/2004,509.2733863,422.3585707,410.5723251,571.991958,189.6119911,820.4205348,132.1576176,128.9860109,124.552297,121.2332,157.8442373,152.9926713,139.3970265,188.9862229,709.3825684,584.3351688,153.6232392,1279.554743,288.5514851,195.0298861,127.9031518,1297.961237,128.7352328
3/5/2004,511.1059469,411.8853099,408.7022492,672.2782466,187.5472946,813.799298,135.3140535,128.6078424,125.1430222,121.735769,157.277043,151.4487116,138.0908,188.3536315,660.3833605,638.4350516,152.9536959,1305.031897,271.4840738,189.7774537,128.4097227,1223.289756,130.6822356
3/6/2004,528.6870273,424.5950985,408.056495,780.0247059,184.8199464,876.1299795,144.8657901,128.2078156,126.0101077,122.374638,154.8481132,150.3856963,137.0252671,186.1144641,643.0438639,747.1762384,150.3688335,1296.258544,256.376423,185.8585865,127.8061544,1154.530657,132.1258285
3/7/2004,539.2959798,418.8297647,403.2042255,816.7697976,181.4041994,896.7869473,152.9503927,128.0753244,127.6223907,124.8645972,152.8671985,149.8296059,137.0290034,182.4245071,629.3177948,808.3741093,149.1693894,1286.236714,243.8687137,182.9892697,126.9807639,1092.803216,134.8849726
3/8/2004,529.1105728,412.8607197,397.1325661,800.2834059,177.5813025,861.4775041,169.3744844,129.4176874,130.2450042,129.4004266,150.8708822,150.5859105,138.7400711,176.2079962,636.1696428,806.0066013,151.6301535,1216.301366,233.7388062,182.576417,128.2908932,1015.306695,138.3787395
3/9/2004,531.5759761,426.9062901,391.3449519,812.6529897,173.9046842,834.4947713,177.1280203,132.0440578,133.2566423,133.050609,150.6218386,151.545705,141.0535599,171.6199668,669.622544,806.5982291,155.5642568,1190.325829,224.4167674,181.0155989,130.7334797,959.2701702,141.2372929
3/10/2004,517.8717775,430.1973375,383.2285767,807.4088109,171.1057994,839.715697,180.8491894,134.9752029,136.0696363,135.7855511,151.4811234,152.4498552,143.393,169.3943578,716.7146924,810.4253896,158.6438308,1232.451083,216.3261353,178.4967917,133.5391515,933.5338335,143.4119269
3/11/2004,523.9503581,414.3746316,369.5340424,790.7234402,169.2854664,834.57352,186.9596467,137.7054749,138.1231499,137.8882287,151.7678943,153.4723169,145.22297,166.9496748,748.9380627,801.0891425,160.2142415,1238.99995,210.4149849,178.011336,136.1928803,900.7564456,144.7879895
3/12/2004,503.3324614,395.4277887,351.2615697,772.070261,168.4166341,818.4857032,194.2859545,139.9235752,139.905488,140.2593144,152.028283,154.4565406,147.8606658,164.9695303,768.4648978,784.2524319,160.459219,1216.390954,205.7986747,175.5982671,138.2254608,875.7315353,146.1910351
3/13/2004,468.4764496,410.6839679,332.7038619,754.1594213,168.3980069,799.9308694,226.7542788,141.9463278,141.8650845,141.7643296,152.3136474,155.5299775,149.7290467,164.0523146,784.271129,765.3543924,161.8450084,1170.889947,202.6864977,174.606194,140.052079,857.5045385,147.7469103
3/14/2004,452.7890561,416.1401862,323.673728,738.5631072,168.6870422,783.5348892,266.8414308,143.5312502,143.3681835,142.8371908,152.9427217,156.5810038,151.2199756,164.4007835,792.3901018,748.1114114,162.0746115,1122.074915,201.0206199,173.5055235,141.7333832,879.4444482,148.5988181
3/15/2004,444.1047676,407.6044706,315.7734067,727.168862,169.0680842,771.5339247,292.5753202,146.1184765,144.6146407,145.8225931,152.6359317,157.6188409,154.2675441,164.4452693,789.709945,734.506506,162.8296046,1078.42846,200.2809496,175.09283,143.5496538,868.4485849,150.5359774
3/16/2004,443.6695668,370.8224859,310.5804815,645.5678825,171.178521,752.9834404,449.631186,151.0690953,146.4646093,149.2448777,152.6675315,159.0200675,156.0858521,165.2943792,780.1872012,694.8587329,166.0761293,976.3625498,198.851995,179.8903109,145.5342086,829.4389833,154.1505389
3/17/2004,456.5019123,366.9025877,305.9521516,715.1257133,171.5803165,694.9753043,622.9432178,161.8958664,148.7518951,150.2577116,153.9517605,160.3828147,156.9565174,166.5212067,769.4943117,667.1867148,169.483799,856.4175475,197.3262167,186.1974222,147.8684305,765.160471,155.6654617
3/18/2004,451.4865781,390.4631146,303.6046136,712.5679315,172.2921952,730.9018097,860.6584463,187.2797001,151.9161868,151.2724678,155.1027667,161.4809127,159.0465744,167.5350366,758.8944848,716.4738019,170.0194515,811.0456775,195.5659739,192.2906006,150.9410693,701.2942206,156.3759565
